268.15	230	300	6.8509  1.5706        5.1438
268.15	230	350	6.6112  1.8779        1.4721
268.15	230	400	6.4846  2.1618        0.3132
268.15	240	50	14.213  0.93333       86.547
268.15	240	100	11.017  0.99574       57.569
268.15	240	150	9.1859  1.0652        39.935
268.15	240	200	8.048   1.1566        25.997
268.15	240	250	7.3261  1.2992        14.365
268.15	240	300	6.8863  1.5475        5.6871
268.15	240	350	6.6274  1.9022        1.4624
268.15	240	400	6.4903  2.1515        0.34702
268.15	250	50	14.515  0.92893       89.428
268.15	250	100	11.248  0.99134       59.412
268.15	250	150	9.36    1.0551        41.866
268.15	250	200	8.1611  1.1435        27.618
268.15	250	250	7.3956  1.2787        15.606
268.15	250	300	6.924   1.5044        6.5589
268.15	250	350	6.6451  1.9276        1.4481
268.15	250	400	6.4955  2.1286        0.38959
268.15	260	50	14.808  0.9248        92.256
268.15	260	100	11.485  0.98712       61.208
268.15	260	150	9.5278  1.0467        43.722
268.15	260	200	8.2793  1.1324        29.075
268.15	260	250	7.4676  1.2622        16.771
268.15	260	300	6.964   1.4825        7.2013
268.15	260	350	6.6638  1.8806        1.7155
268.15	260	400	6.5015  2.1232        0.41788
268.15	270	50	15.079  0.91849       95.735
268.15	270	100	11.708  0.98228       63.146
268.15	270	150	9.6989  1.0393        45.396
268.15	270	200	8.3956  1.1212        30.603
268.15	270	250	7.5414  1.2409        18.149
268.15	270	300	7.0024  1.4504        8.0749
268.15	270	350	6.6825  1.8514        1.9299
268.15	270	400	6.5072  2.1789        0.38484
268.15	280	50	15.356  0.91452       98.607
268.15	280	100	11.935  0.97764       65.013
268.15	280	150	9.8756  1.0325        47.046
268.15	280	200	8.5111  1.111         32.16
268.15	280	250	7.6147  1.2273        19.309
268.15	280	300	7.0427  1.4312        8.7376
268.15	280	350	6.7008  1.8179        2.1864
268.15	280	400	6.5137  2.1432        0.4447
268.15	290	50	15.617  0.91118       101.44
268.15	290	100	12.165  0.97373       66.81
268.15	290	150	10.041  1.0259        48.723
268.15	290	200	8.6434  1.1005        33.619
268.15	290	250	7.6918  1.2094        20.701
268.15	290	300	7.0916  1.401         9.6981
268.15	290	350	6.7195  1.7872        2.4625
268.15	290	400	6.5208  2.1222        0.49321
268.15	300	50	15.88   0.90751       104.34
268.15	300	100	12.369  0.96837       68.921
268.15	300	150	10.212  1.0198        50.312
268.15	300	200	8.7541  1.0915        35.098
268.15	300	250	7.7711  1.1972        21.816
268.15	300	300	7.1309  1.3779        10.583
268.15	300	350	6.7395  1.7304        2.9406
268.15	300	400	6.5264  2.0747        0.58868
273.15	0	  50	7.7943  0.44776       7.8767
273.15	0   100	7.7943  0.44776       7.8767
273.15	0	  150	7.7943  0.44776       7.8767
273.15	0	  200	7.7943  0.44776       7.8767
273.15	0	  250	7.7943  0.44776       7.8767
273.15	0	  300	7.7943  0.44776       7.8767
273.15	0	  350	7.7943  0.44776       7.8767
273.15	0	  400	7.7943  0.44776       7.8767
273.15	10	50	7.8263  2.1083        0.26215
273.15	10	100	7.7924  2.2597        0.078418
273.15	10	150	7.7819  2.3457        0.032616
273.15	10	200	7.7786  2.4282        0.013959
273.15	10	250	7.7791  2.3058        0.012342
273.15	10	300	7.7817  0.74411       2.8455
273.15	10	350	7.7851  0.52072       6.2344
273.15	10	400	7.7894  0.47605       7.3306
273.15	20	50	7.984   1.7989        1.5581
273.15	20	100	7.853   2.005         0.46924
273.15	20	150	7.8104  2.1847        0.16041
273.15	20	200	7.7918  2.2375        0.082057
273.15	20	250	7.7824  2.3471        0.034022
273.15	20	300	7.7786  2.4392        0.013463
273.15	20	350	7.7796  1.2229        0.59138
273.15	20	400	7.7842  0.53918       5.8651
273.15	30	50	8.2382  1.5657        4.5197
273.15	30	100	7.9508  1.8481        1.2262
273.15	30	150	7.8582  2.0365        0.4478
273.15	30	200	7.8166  2.1372        0.20631
273.15	30	250	7.7949  2.2508        0.08947
273.15	30	300	7.7833  2.3345        0.038385
273.15	30	350	7.7785  2.3309        0.019077
273.15	30	400	7.7808  0.87882       1.8246
273.15	40	50	8.5706  1.3732        9.6952
273.15	40	100	8.0878  1.748         2.2731
273.15	40	150	7.9241  1.8946        0.97228
273.15	40	200	7.8508  2.0019        0.46059
273.15	40	250	7.8126  2.1406        0.19091
273.15	40	300	7.7919  2.2432        0.080777
273.15	40	350	7.7809  2.3725        0.026838
273.15	40	400	7.779   2.3267        0.012144
273.15	50	50	8.9683  1.2594        15.575
273.15	50	100	8.254   1.554         4.7462
273.15	50	150	8.0079  1.8283        1.5447
273.15	50	200	7.8947  1.9724        0.67901
273.15	50	250	7.8354  2.071         0.32478
273.15	50	300	7.803   2.1865        0.13548
273.15	50	350	7.7855  2.3195        0.046435
273.15	50	400	7.7784  2.3954        0.013674
273.15	60	50	9.3975  1.1858        21.47
273.15	60	100	8.4468  1.424         7.8765
273.15	60	150	8.1078  1.7289        2.478
273.15	60	200	7.9459  1.8461        1.2087
273.15	60	250	7.8623  2.0497        0.44497
273.15	60	300	7.8167  2.1357        0.20772
273.15	60	350	7.7911  2.2509        0.076865
273.15	60	400	7.7791  2.4175        0.017306
273.15	70	50	9.8685  1.1401        26.809
273.15	70	100	8.679   1.3327        11.36
273.15	70	150	8.2228  1.5764        4.3296
273.15	70	200	8.0088  1.8296        1.5436
273.15	70	250	7.8955  1.9674        0.69249
273.15	70	300	7.8321  2.1054        0.28411
273.15	70	350	7.7981  2.1674        0.12635
273.15	70	400	7.7807  2.3924        0.024651
273.15	80	50	10.343  1.1033        32.095
273.15	80	100	8.9217  1.268         14.924
273.15	80	150	8.3518  1.48          6.3108
273.15	80	200	8.0796  1.7584        2.1764
273.15	80	250	7.9316  1.8747        1.0603
273.15	80	300	7.851   2.0005        0.4635
273.15	80	350	7.806   2.1239        0.17615
273.15	80	400	7.7831  2.3031        0.041403
273.15	90	50	10.829  1.0742        37.142
273.15	90	100	9.1747  1.22          18.472
273.15	90	150	8.4897  1.4098        8.4131
273.15	90	200	8.1548  1.6511        3.2758
273.15	90	250	7.9723  1.8035        1.4852
273.15	90	300	7.8706  2.0198        0.51864
273.15	90	350	7.8153  2.1305        0.20588
273.15	90	400	7.7858  2.3418        0.04426
273.15	100	50	11.314  1.0525        41.735
273.15	100	100	9.4469  1.1806        22.036
273.15	100	150	8.6543  1.3404        11.007
273.15	100	200	8.2417  1.564         4.5622
273.15	100	250	8.0212  1.8436        1.531
273.15	100	300	7.895   1.9705        0.68404
273.15	100	350	7.8252  2.1097        0.2563
273.15	100	400	7.7891  2.2842        0.062839
273.15	110	50	11.787  1.0339        46.179
273.15	110	100	9.7313  1.1512        25.345
273.15	110	150	8.8168  1.295         13.354
273.15	110	200	8.3339  1.4896        6.0687
273.15	110	250	8.0707  1.7698        2.0857
273.15	110	300	7.92    1.9049        0.92708
273.15	110	350	7.8364  2.0809        0.31979
273.15	110	400	7.7927  2.2586        0.07876
273.15	120	50	12.243  1.0184        50.485
273.15	120	100	10.017  1.1245        28.728
273.15	120	150	8.9894  1.2554        15.83
273.15	120	200	8.4321  1.4325        7.6077
273.15	120	250	8.1248  1.7044        2.7152
273.15	120	300	7.9463  1.8475        1.2064
273.15	120	350	7.8481  2.0024        0.44931
273.15	120	400	7.7964  2.2227        0.10087
273.15	130	50	12.707  1.0053        54.516
273.15	130	100	10.313  1.1048        31.847
273.15	130	150	9.1651  1.2215        18.34
273.15	130	200	8.5382  1.3832        9.2659
273.15	130	250	8.1819  1.6304        3.5775
273.15	130	300	7.9757  1.797         1.5302
273.15	130	350	7.8609  2.0541        0.43715
273.15	130	400	7.8008  2.1779        0.1315
273.15	140	50	13.137  0.99417       58.419
273.15	140	100	10.611  1.0855        34.967
273.15	140	150	9.3502  1.1907        20.953
273.15	140	200	8.6571  1.3382        11.056
273.15	140	250	8.245   1.5602        4.6192
273.15	140	300	8.0094  1.8304        1.543
273.15	140	350	7.8746  2.003         0.55686
273.15	140	400	7.8052  2.1398        0.16535
273.15	150	50	13.548  0.98597       62.138
273.15	150	100	10.906  1.0708        37.775
273.15	150	150	9.5427  1.1707        23.157
273.15	150	200	8.7732  1.3038        12.793
273.15	150	250	8.3107  1.5173        5.5253
273.15	150	300	8.0441  1.8066        1.7831
273.15	150	350	7.891   1.9882        0.63531
273.15	150	400	7.81    2.1713        0.16527
273.15	160	50	13.952  0.97742       65.823
273.15	160	100	11.206  1.0573        40.655
273.15	160	150	9.7406  1.1503        25.463
273.15	160	200	8.8931  1.2791        14.342
273.15	160	250	8.3811  1.4662        6.6894
273.15	160	300	8.0803  1.7575        2.1855
273.15	160	350	7.9065  1.914         0.85088
273.15	160	400	7.8156  2.1375        0.20259
273.15	170	50	14.336  0.96892       69.682
273.15	170	100	11.496  1.0445        43.457
273.15	170	150	9.9447  1.1343        27.611
273.15	170	200	9.0188  1.2504        16.215
273.15	170	250	8.4494  1.4234        7.9078
273.15	170	300	8.1181  1.7133        2.631
273.15	170	350	7.9233  1.8973        0.96064
273.15	170	400	7.8209  2.0928        0.25111
273.15	180	50	14.708  0.96096       73.464
273.15	180	100	11.782  1.0341        46.115
273.15	180	150	10.135  1.1162        30.021
273.15	180	200	9.1434  1.2248        18.066
273.15	180	250	8.5271  1.387         9.107
273.15	180	300	8.1558  1.6485        3.3029
273.15	180	350	7.9404  1.849         1.1796
273.15	180	400	7.8266  2.112         0.26023
273.15	190	50	15.063  0.95276       77.424
273.15	190	100	12.071  1.0247        48.673
273.15	190	150	10.342  1.1033        32.081
273.15	190	200	9.2752  1.2065        19.734
273.15	190	250	8.6114  1.3618        10.196
273.15	190	300	8.1981  1.6156        3.8112
273.15	190	350	7.9598  1.8253        1.342
273.15	190	400	7.8326  2.099         0.2912
273.15	200	50	15.406  0.94661       81.062
273.15	200	100	12.35   1.0159        51.225
273.15	200	150	10.551  1.0891        34.301
273.15	200	200	9.4082  1.1845        21.613
273.15	200	250	8.6965  1.3292        11.529
273.15	200	300	8.2429  1.5633        4.5773
273.15	200	350	7.9786  1.7939        1.5604
273.15	200	400	7.8399  2.0413        0.37082
273.15	210	50	15.744  0.93928       84.96
273.15	210	100	12.619  1.0077        53.762
273.15	210	150	10.756  1.0784        36.302
273.15	210	200	9.5482  1.1701        23.22
273.15	210	250	8.7799  1.3024        12.883
273.15	210	300	8.288   1.5249        5.3029
273.15	210	350	8.0002  1.8179        1.5506
273.15	210	400	7.8464  2.0282        0.4109
273.15	220	50	16.07   0.93351       88.616
273.15	220	100	12.889  0.99984       56.34
273.15	220	150	10.961  1.0684        38.275
273.15	220	200	9.6894  1.1551        24.838
273.15	220	250	8.8651  1.2831        14.058
273.15	220	300	8.3354  1.4888        6.0899
273.15	220	350	8.0245  1.8467        1.5315
273.15	220	400	7.8539  2.0094        0.46579
273.15	230	50	16.386  0.92881       92.087
273.15	230	100	13.154  0.99389       58.562
273.15	230	150	11.161  1.0591        40.259
273.15	230	200	9.833   1.1427        26.49
273.15	230	250	8.9543  1.2621        15.374
273.15	230	300	8.3858  1.4649        6.7243
273.15	230	350	8.0462  1.8054        1.7986
273.15	230	400	7.8607  2.0548        0.43561
273.15	240	50	16.671  0.92167       96.294
273.15	240	100	13.408  0.98913       60.805
273.15	240	150	11.359  1.0493        42.332
273.15	240	200	9.9755  1.1315        28.012
273.15	240	250	9.0443  1.2465        16.522
273.15	240	300	8.4336  1.4321        7.627
273.15	240	350	8.0694  1.7706        2.0774
273.15	240	400	7.8679  2.0287        0.49416
273.15	250	50	16.975  0.91661       100.03
273.15	250	100	13.656  0.98415       63.022
273.15	250	150	11.566  1.0418        44.124
273.15	250	200	10.111  1.1179        29.763
273.15	250	250	9.1335  1.2264        17.923
273.15	250	300	8.483   1.4136        8.3132
273.15	250	350	8.0941  1.7417        2.3399
273.15	250	400	7.8765  2.0029        0.56246
273.15	260	50	17.254  0.91174       103.74
273.15	260	100	13.904  0.9791        65.216
273.15	260	150	11.764  1.0347        45.976
273.15	260	200	10.263  1.1083        31.268
273.15	260	250	9.2299  1.2129        19.106
273.15	260	300	8.5403  1.3826        9.2929
273.15	260	350	8.1192  1.7129        2.6393
273.15	260	400	7.8863  1.9742        0.64038
273.15	270	50	17.534  0.90719       107.38
273.15	270	100	14.15   0.97399       67.492
273.15	270	150	11.95   1.028         47.749
273.15	270	200	10.412  1.0995        32.724
273.15	270	250	9.3213  1.1956        20.543
273.15	270	300	8.5992  1.3651        10.041
273.15	270	350	8.1429  1.667         3.0982
273.15	270	400	7.8946  1.9727        0.67817
273.15	280	50	17.8    0.90257       111.2
273.15	280	100	14.37   0.96835       69.983
273.15	280	150	12.151  1.0217        49.555
273.15	280	200	10.558  1.0887        34.384
273.15	280	250	9.4184  1.1833        21.743
273.15	280	300	8.6592  1.3376        11.086
273.15	280	350	8.1692  1.6377        3.468
273.15	280	400	7.9034  1.9181        0.82659
273.15	290	50	18.072  0.89846       114.8
273.15	290	100	14.609  0.96406       72.105
273.15	290	150	12.35   1.0159        51.218
273.15	290	200	10.707  1.0809        35.831
273.15	290	250	9.5177  1.1729        22.89
273.15	290	300	8.7175  1.3237        11.84
273.15	290	350	8.1976  1.6159        3.8052
273.15	290	400	7.9132  1.9238        0.84857
273.15	300	50	18.33   0.89458       118.4
273.15	300	100	14.826  0.95897       74.544
273.15	300	150	12.531  1.0101        52.987
273.15	300	200	10.846  1.0736        37.272
273.15	300	250	9.621   1.1626        24.055
273.15	300	300	8.7758  1.3033        12.825
273.15	300	350	8.2273  1.5953        4.1552
273.15	300	400	7.9223  1.90041       0.94772
